origin,stage,family,band,config,status,converged,n_train,lambda_value,outer_origin,feature,value,training_mean,training_scale,raw_predictor_coefficient,annual_signal_change_coefficient
2020-12,core,services,3,l0.1,estimated,True,107,0.1,True,services_projection,0.01085870619986217,0.004187140562340823,0.04631716465330416,0.23444237748882873,0.019536864790735728
2020-12,core,services,3,l0.1,estimated,True,107,0.1,True,penalized_constant,0.04123371933613221,0.0,1.0,0.04123371933613221,
2021-01,core,services,3,l0.1,estimated,True,108,0.1,True,core_acceleration,-0.03106043142061826,0.009810352124222658,0.07212236776990474,-0.43066294661472787,
2021-01,core,services,3,l0.1,estimated,True,108,0.1,True,services_projection,0.011155746460078267,0.0040813592861635595,0.04611521804999521,0.24191030492328824,0.020159192076940686
2021-01,core,services,3,l0.1,estimated,True,108,0.1,True,penalized_constant,0.040465878494916126,0.0,1.0,0.040465878494916126,
2021-02,core,services,3,l0.1,estimated,True,109,0.1,True,core_acceleration,-0.03094014060251108,0.00977320179982606,0.07179180703948691,-0.4309703555099733,
2021-02,core,services,3,l0.1,estimated,True,109,0.1,True,services_projection,0.011041404550839911,0.004010083989780719,0.0459091687992622,0.24050543365571359,0.020042119471309464
2021-02,core,services,3,l0.1,estimated,True,109,0.1,True,penalized_constant,0.04084613021396959,0.0,1.0,0.04084613021396959,
2021-03,core,services,3,l0.1,estimated,True,110,0.1,True,core_acceleration,-0.031585715117763695,0.010304429788129241,0.0716796245866013,-0.44065123526983213,
2021-03,core,services,3,l0.1,estimated,True,110,0.1,True,services_projection,0.011099906663206873,0.003954125335543862,0.045703748517496846,0.24286643925842266,0.020238869938201887
2021-03,core,services,3,l0.1,estimated,True,110,0.1,True,penalized_constant,0.039744093557310005,0.0,1.0,0.039744093557310005,
2021-04,core,services,3,l0.1,estimated,True,111,0.1,True,core_acceleration,-0.03460148726177928,0.011633407753341296,0.0727046122551045,-0.475918737319859,
2021-04,core,services,3,l0.1,estimated,True,111,0.1,True,services_projection,0.011105655406496308,0.003925037799474456,0.0454984327851485,0.24408874606602696,0.02034072883883558
2021-04,core,services,3,l0.1,estimated,True,111,0.1,True,penalized_constant,0.037876418996227255,0.0,1.0,0.037876418996227255,
2021-05,core,services,3,l0.1,estimated,True,112,0.1,True,core_acceleration,-0.036011153534250176,0.012468023953497883,0.07291149026297264,-0.49390231093024406,
2021-05,core,services,3,l0.1,estimated,True,112,0.1,True,services_projection,0.011260830990674682,0.003839229186729929,0.04530388052192835,0.24856217306206527,0.02071351442183877
2021-05,core,services,3,l0.1,estimated,True,112,0.1,True,penalized_constant,0.03642553757569891,0.0,1.0,0.03642553757569891,
2021-06,core,services,3,l0.1,estimated,True,113,0.1,True,core_acceleration,-0.03567833233409146,0.011614933624815667,0.07314745297625948,-0.487759052193808,
2021-06,core,services,3,l0.1,estimated,True,113,0.1,True,services_projection,0.011268850385830682,0.0037730400603199644,0.04510841454187401,0.24981703525336366,0.020818086271113638
2021-06,core,services,3,l0.1,estimated,True,113,0.1,True,penalized_constant,0.03648855159406757,0.0,1.0,0.03648855159406757,
2021-07,core,services,3,l0.1,estimated,True,114,0.1,True,core_acceleration,-0.03599969226321787,0.01090392009437869,0.07321708322545681,-0.49168432662585443,
2021-07,core,services,3,l0.1,estimated,True,114,0.1,True,services_projection,0.011131470580315503,0.0036533509547124923,0.04492815365138434,0.24776158545684007,0.020646798788070006
2021-07,core,services,3,l0.1,estimated,True,114,0.1,True,penalized_constant,0.03706904784096819,0.0,1.0,0.03706904784096819,
2021-08,core,services,3,l0.1,estimated,True,115,0.1,True,core_acceleration,-0.03191042620169598,0.011663412303267649,0.07334769644551928,-0.4350569649504698,
2021-08,core,services,3,l0.1,estimated,True,115,0.1,True,services_projection,0.010640875172280446,0.003597254126028131,0.0447363970267926,0.23785722318915475,0.019821435265762896
2021-08,core,services,3,l0.1,estimated,True,115,0.1,True,penalized_constant,0.04020664824799407,0.0,1.0,0.04020664824799407,
2021-09,core,services,3,l10,estimated,True,116,10.0,True,core_acceleration,-0.0014184600976277191,0.014645392859300442,0.0797252167308201,-0.017791862547290788,
2021-09,core,services,3,l10,estimated,True,116,10.0,True,services_projection,0.0010518188218828835,0.0035440883816667467,0.04454679900392885,0.023611546629649358,0.001967628885804113
2021-09,core,services,3,l10,estimated,True,116,10.0,True,penalized_constant,0.004370156872232104,0.0,1.0,0.004370156872232104,
2021-10,core,services,3,l10,estimated,True,117,10.0,True,core_acceleration,-0.0005725558377990295,0.015851562109796893,0.08043970654456747,-0.0071178260388332715,
2021-10,core,services,3,l10,estimated,True,117,10.0,True,services_projection,0.0011054395672229183,0.003589968234145728,0.04435877190950939,0.02492042767725813,0.0020767023064381775
2021-10,core,services,3,l10,estimated,True,117,10.0,True,penalized_constant,0.004842376905946611,0.0,1.0,0.004842376905946611,
2021-11,core,services,3,l1,estimated,True,118,1.0,True,core_acceleration,-0.005853737917218971,0.015273672386199701,0.08034167140659505,-0.07286054440657867,
2021-11,core,services,3,l1,estimated,True,118,1.0,True,services_projection,0.005872373577718614,0.0035740375535326325,0.044170747210712596,0.13294711881836593,0.01107892656819716
2021-11,core,services,3,l1,estimated,True,118,1.0,True,penalized_constant,0.029920137023288645,0.0,1.0,0.029920137023288645,
2021-12,core,services,3,l0.1,estimated,True,119,0.1,True,core_acceleration,-0.027153443639138707,0.013298190037580045,0.0828314003311324,-0.32781582262992376,
2021-12,core,services,3,l0.1,estimated,True,119,0.1,True,services_projection,0.010151767871669798,0.0035618505650255234,0.043984963515107264,0.2308008705789429,0.019233405881578576
2021-12,core,services,3,l0.1,estimated,True,119,0.1,True,penalized_constant,0.06043079655096506,0.0,1.0,0.06043079655096506,
2022-01,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03960542663151693,0.011687953974036809,0.08433514037222407,-0.4696195021044993,
2022-01,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.009293797307532168,0.003514428839908013,0.043804364126705464,0.2121660134284697,0.01768050111903914
2022-01,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.0662081506746836,0.0,1.0,0.0662081506746836,
2022-02,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.05045193517341912,0.010036770255411599,0.08497652426529072,-0.5937161540746446,
2022-02,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.008363719468284037,0.002991467071941004,0.04348332095786176,0.19234316248266867,0.016028596873555723
2022-02,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.07366501275920467,0.0,1.0,0.07366501275920467,
2022-03,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.0535311344858074,0.009657285767961475,0.085116101870338,-0.6289190095588999,
2022-03,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.009323700626906904,0.0022965623473674697,0.0428346696952327,0.21766715357547367,0.018138929464622807
2022-03,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.07907505733677271,0.0,1.0,0.07907505733677271,
2022-04,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.05679334846990602,0.009918154502647615,0.08493456015208722,-0.668671838274191,
2022-04,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.010543406751323006,0.0015253657290183631,0.042039167583460234,0.2507996080177185,0.020899967334809876
2022-04,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.08476491490461811,0.0,1.0,0.08476491490461811,
2022-05,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.0603740624734985,0.010169634552370122,0.08474244769771797,-0.71244180589233,
2022-05,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.011459896583300712,0.0006394230067194843,0.04099850870190811,0.2795198397732783,0.023293319981106526
2022-05,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.09026272985198032,0.0,1.0,0.09026272985198032,
2022-06,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.0748711322430662,0.00906343307930411,0.08618599213992117,-0.8687157899338731,
2022-06,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.013129228194747931,-0.0001265607896178832,0.04021320883750806,0.3264904386963994,0.02720753655803328
2022-06,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.09812066859266678,0.0,1.0,0.09812066859266678,
2022-07,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.08006275100842958,0.008539301096917223,0.08635626462824596,-0.9271215163496331,
2022-07,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.013760984322945627,-0.0009959246734571876,0.03905745784440586,0.35232667670706047,0.02936055639225504
2022-07,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.10587930355455538,0.0,1.0,0.10587930355455538,
2022-08,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.06790547619845286,0.00971989466829322,0.08758533052168826,-0.7753065016023181,
2022-08,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.016096886933673202,-0.001702158578141637,0.03825700436171284,0.4207565961380598,0.03506304967817165
2022-08,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.11281267911792879,0.0,1.0,0.11281267911792879,
2022-09,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.047186335509080815,0.013477953960365479,0.09643813985837604,-0.489291224181389,
2022-09,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.02012986431107615,-0.0024845408600621425,0.037314952799346275,0.5394583886872506,0.04495486572393755
2022-09,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.1177750634470405,0.0,1.0,0.1177750634470405,
2022-10,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03540798216968064,0.018233062378194522,0.10929771204057742,-0.32395904277058624,
2022-10,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.0214423445642127,-0.0031034750105484103,0.03688233945409715,0.581371596313713,0.04844763302614275
2022-10,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.12023297274850757,0.0,1.0,0.12023297274850757,
2022-11,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.029557906224275954,0.022234131785933905,0.11831772060172739,-0.24981808366450578,
2022-11,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.021526998769112397,-0.003684696802939792,0.03662069084805311,0.5878370470516902,0.04898642058764085
2022-11,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.12147060754421586,0.0,1.0,0.12147060754421586,
2022-12,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.029298502979103552,0.025155305050795072,0.12443978860779856,-0.23544320756960394,
2022-12,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.02314489933053465,-0.004295120788221373,0.03646627563503805,0.634693259113531,0.052891104926127586
2022-12,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.12204111134617263,0.0,1.0,0.12204111134617263,
2023-01,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03193205791068928,0.02768328785055792,0.12967844608549442,-0.24624028799386685,
2023-01,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.034208763812250687,-0.0063789039133640675,0.04131251614449201,0.8280484222409573,0.06900403518674644
2023-01,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.12069387472254776,0.0,1.0,0.12069387472254776,
2023-02,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.033045496682635546,0.029884551256917934,0.13302703358201062,-0.248411888868161,
2023-02,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.047189179077772286,-0.008945349628493186,0.047210805872389086,0.9995419100729765,0.08329515917274805
2023-02,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.1186527758950942,0.0,1.0,0.1186527758950942,
2023-03,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03622131566762235,0.03314417534025615,0.13736069472646664,-0.26369490733686013,
2023-03,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.06382138170149829,-0.011619070951240935,0.05593345989644106,1.1410233126944311,0.09508527605786926
2023-03,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.11465668503305457,0.0,1.0,0.11465668503305457,
2023-04,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03858358463083037,0.03487888787563174,0.13797430602842706,-0.27964325925205913,
2023-04,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.0729794774230535,-0.015392780679592467,0.07196711371394723,1.0140670322437852,0.08450558602031544
2023-04,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.11164533890204341,0.0,1.0,0.11164533890204341,
2023-05,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.0396525692082017,0.03657196108781169,0.1382266834342331,-0.286866241908119,
2023-05,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.08977499203225979,-0.02007053419107897,0.09027405320233887,0.9944717097285917,0.08287264247738264
2023-05,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.107089185464107,0.0,1.0,0.107089185464107,
2023-06,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03940281185061756,0.03696996352726956,0.138136159138455,-0.28524618098816396,
2023-06,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.11846695221570545,-0.026399571100876484,0.11484600319867999,1.031528733401034,0.0859607277834195
2023-06,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.10202482047692292,0.0,1.0,0.10202482047692292,
2023-07,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.04065981954511389,0.0384830006632609,0.13848663370487338,-0.2936010390126413,
2023-07,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.14564416336494898,-0.033433140440948354,0.137498598417949,1.0592410762053022,0.08827008968377519
2023-07,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.09590243641013958,0.0,1.0,0.09590243641013958,
2023-08,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.04223515229157765,0.04041079246628521,0.1397980695586375,-0.30211541850985546,
2023-08,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.1630411174353922,-0.04016961616226822,0.15532308874492318,1.049690157161012,0.08747417976341766
2023-08,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.09080121695250688,0.0,1.0,0.09080121695250688,
2023-09,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.04418507154531601,0.04241949516724578,0.1400137641244241,-0.3155766279238852,
2023-09,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.17587347791001245,-0.046319522814835735,0.16842754976703644,1.0442084929293038,0.08701737441077532
2023-09,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.08562493305405279,0.0,1.0,0.08562493305405279,
2023-10,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.04462743943521906,0.04365783127339462,0.13932904414638006,-0.3203024876014592,
2023-10,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.18976094483640818,-0.05208703288848896,0.17904540870261065,1.059848148084019,0.08832067900700158
2023-10,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.07976376684592333,0.0,1.0,0.07976376684592333,
2023-11,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03991793168822427,0.04357968139193644,0.13940237772009473,-0.286350436348907,
2023-11,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.2071128369418485,-0.05696951577832133,0.1866057218892228,1.1098954246687012,0.09249128538905843
2023-11,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.07234878139958689,0.0,1.0,0.07234878139958689,
2023-12,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.03336747552557983,0.04225388980941055,0.14036562937597627,-0.23771827671718265,
2023-12,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.2205675042466047,-0.06058355049196438,0.19045014058633652,1.1581377864439806,0.09651148220366505
2023-12,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.06548604443598655,0.0,1.0,0.06548604443598655,
2024-01,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.02173057576710618,0.04025854035106947,0.14206757125925065,-0.15295943736133383,
2024-01,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.2206387665293111,-0.060175776854021486,0.19053025277664545,1.1580248454714497,0.09650207045595414
2024-01,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.05879073308048282,0.0,1.0,0.05879073308048282,
2024-02,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,-0.005090805690190989,0.03749537337549847,0.1462847110359778,-0.03480066819107937,
2024-02,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22169931193562514,-0.06007423677537693,0.19056420768154067,1.163383799260539,0.09694864993837825
2024-02,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.05294805202235368,0.0,1.0,0.05294805202235368,
2024-03,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.010730922552488718,0.034327796427196695,0.15164457337607612,0.07076364365427176,
2024-03,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22306592172532316,-0.06024237135515142,0.1904966206194036,1.1709704928098978,0.09758087440082482
2024-03,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.047931464762107495,0.0,1.0,0.047931464762107495,
2024-04,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.022724992035623053,0.030751874008926292,0.15660977574688728,0.14510583344650965,
2024-04,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22390472474495793,-0.06019457215306708,0.19051461622454385,1.1752627130774045,0.09793855942311704
2024-04,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.04407440868833525,0.0,1.0,0.04407440868833525,
2024-05,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.031682829789120535,0.02758096935247584,0.16028509759012097,0.19766547399271933,
2024-05,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22420801778307933,-0.06004039830634849,0.19056238953071516,1.1765596471329989,0.09804663726108324
2024-05,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.03978908865751009,0.0,1.0,0.03978908865751009,
2024-06,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.03917249376200451,0.024155144319619546,0.1648123357448044,0.23767937991400864,
2024-06,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.2247299032379584,-0.060070988924100836,0.19055179633441852,1.1793638662086254,0.09828032218405212
2024-06,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.03681707358345548,0.0,1.0,0.03681707358345548,
2024-07,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.04815816927713839,0.021011625443600156,0.1700842133387113,0.28314308736716576,
2024-07,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22464892893679034,-0.060564797352129635,0.1903015752163625,1.1804890667950423,0.09837408889958686
2024-07,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.032257885656525306,0.0,1.0,0.032257885656525306,
2024-08,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.05252079447673325,0.01809413310258751,0.1743742444288037,0.3011958253856537,
2024-08,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.2246238581079469,-0.06130491793343733,0.1898441865670574,1.1832011407344545,0.09860009506120454
2024-08,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.02970501444296669,0.0,1.0,0.02970501444296669,
2024-09,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.055365881877760495,0.01697724011563193,0.1755065540471632,0.31546332943715727,
2024-09,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.2239739674360275,-0.06182290708435659,0.18952925294175854,1.1817382486325403,0.09847818738604502
2024-09,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.02695797565039573,0.0,1.0,0.02695797565039573,
2024-10,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.056553577778527396,0.016413207008950156,0.17583625009195622,0.32162638676013533,
2024-10,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22345304004742983,-0.06215118474269653,0.18934073508181656,1.180163581549807,0.09834696512915059
2024-10,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.02511716629669819,0.0,1.0,0.02511716629669819,
2024-11,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.0586165534241744,0.01555421788229921,0.17627818619291022,0.3325230120080048,
2024-11,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.22065251590071516,-0.06121468048097371,0.19014971936230798,1.1604146282240242,0.09670121901866868
2024-11,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.022266705769057576,0.0,1.0,0.022266705769057576,
2024-12,core,services,3,l0.1,estimated,True,120,0.1,True,core_acceleration,0.06165766192512586,0.013382060759835335,0.17719267190043894,0.3479695930076052,
2024-12,core,services,3,l0.1,estimated,True,120,0.1,True,services_projection,0.21963059890474318,-0.06036648194072974,0.190871182783445,1.1506744795201875,0.09588953996001563
2024-12,core,services,3,l0.1,estimated,True,120,0.1,True,penalized_constant,0.020880088803451827,0.0,1.0,0.020880088803451827,
2025-01,core,services,3,l1,estimated,True,120,1.0,True,core_acceleration,0.02262083667242435,0.011296380790052763,0.17769044227397654,0.12730474629325214,
2025-01,core,services,3,l1,estimated,True,120,1.0,True,services_projection,0.11476081121680537,-0.0593574843550057,0.19168518122964104,0.5986942260253316,0.04989118550211097
2025-01,core,services,3,l1,estimated,True,120,1.0,True,penalized_constant,0.010174306020196684,0.0,1.0,0.010174306020196684,
2025-02,core,services,3,l1,estimated,True,120,1.0,True,core_acceleration,0.022978940500707132,0.00917939577738921,0.17796843024755368,0.1291180714958461,
2025-02,core,services,3,l1,estimated,True,120,1.0,True,services_projection,0.11366977460542814,-0.058300082902599276,0.192564241342432,0.5902953415078355,0.04919127845898629
2025-02,core,services,3,l1,estimated,True,120,1.0,True,penalized_constant,0.00921974326951703,0.0,1.0,0.00921974326951703,
2025-03,core,services,3,l1,estimated,True,120,1.0,True,core_acceleration,0.023027654915400673,0.007622759082245655,0.17834662030297374,0.12911741683852201,
2025-03,core,services,3,l1,estimated,True,120,1.0,True,services_projection,0.11331982841632154,-0.05757303331777055,0.19327126960500865,0.5863252652497961,0.04886043877081634
2025-03,core,services,3,l1,estimated,True,120,1.0,True,penalized_constant,0.00900260500058015,0.0,1.0,0.00900260500058015,
2025-04,core,services,3,l1,estimated,True,120,1.0,True,core_acceleration,0.023386506142581434,0.006185231278764556,0.17838470092501296,0.13110152396091607,
2025-04,core,services,3,l1,estimated,True,120,1.0,True,services_projection,0.11342364411775283,-0.05713163340447558,0.19368584491382018,0.5856062644547941,0.04880052203789951
2025-04,core,services,3,l1,estimated,True,120,1.0,True,penalized_constant,0.009214525820639733,0.0,1.0,0.009214525820639733,
2025-05,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019885968018985597,0.0057984541489991565,0.17828051363522632,0.011154313847038605,
2025-05,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019990866718810136,-0.05650843381849618,0.1942189864787766,0.10292951827855742,0.008577459856546453
2025-05,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0016230023451873602,0.0,1.0,0.0016230023451873602,
2025-06,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019970422035917213,0.005472001768738985,0.17814833409082456,0.011209996510961356,
2025-06,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019932219871878064,-0.05576244865232843,0.19478705893812953,0.10232825517535618,0.008527354597946348
2025-06,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0016357756695151008,0.0,1.0,0.0016357756695151008,
2025-07,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001982615379044208,0.004821146072473561,0.17813883799478086,0.011129607677705268,
2025-07,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01984761836268771,-0.05547599796812636,0.1949524101596283,0.10180750443883382,0.008483958703236151
2025-07,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0015086465123843632,0.0,1.0,0.0015086465123843632,
2025-08,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001930038495454587,0.003012530009290452,0.17847532256155157,0.010814035619904629,
2025-08,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019877577179194177,-0.05511952468114248,0.19512463433337354,0.10187118221696713,0.00848926518474726
2025-08,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0015917813039492733,0.0,1.0,0.0015917813039492733,
2025-09,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019286191542818444,0.0031317311119501536,0.1784788059070523,0.010805872128516062,
2025-09,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01985505068063257,-0.05478772974631811,0.1952691004881377,0.10168045344091056,0.00847337112007588
2025-09,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0015692950789197326,0.0,1.0,0.0015692950789197326,
2025-10,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019084635747259873,0.0035050710849444575,0.17856584812494686,0.010687730015375554,
2025-10,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01982206464546,-0.054405078048413165,0.1953876682923727,0.1014499267978305,0.008454160566485876
2025-10,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0015131795867559274,0.0,1.0,0.0015131795867559274,
2025-11,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019156283148821973,0.0047345583188684115,0.17868058825786198,0.010720964899207003,
2025-11,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019785592926568975,-0.05419615182238477,0.19546732961041752,0.10122199431487242,0.008435166192906034
2025-11,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0014305582901078728,0.0,1.0,0.0014305582901078728,
2025-12,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019244172929947297,0.004368088358806077,0.1786969246706871,0.010769168504388959,
2025-12,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01973144925467656,-0.05400059862735232,0.19554224796272576,0.10090632311048078,0.008408860259206731
2025-12,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0013128124973263416,0.0,1.0,0.0013128124973263416,
2026-01,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.001926648636678533,0.0039489782252593066,0.17874187477464273,0.010778943877072154,
2026-01,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01969176130922802,-0.05395714145387908,0.1955560762932553,0.10069623855460423,0.008391353212883685
2026-01,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0011886415193115795,0.0,1.0,0.0011886415193115795,
2026-02,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019312522390766435,0.0032844532985037856,0.1787004406768925,0.010807204681540391,
2026-02,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.01968802399111982,-0.053764230409339024,0.195619249432868,0.10064461472068113,0.008387051226723428
2026-02,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0011971154936716865,0.0,1.0,0.0011971154936716865,
2026-03,core,services,3,l10,estimated,True,120,10.0,True,core_acceleration,0.0019342606131568425,0.0026486078519297462,0.17864256766318065,0.01082754596767647,
2026-03,core,services,3,l10,estimated,True,120,10.0,True,services_projection,0.019703691201162252,-0.053625651451446536,0.195654015262763,0.10070680724185614,0.008392233936821345
2026-03,core,services,3,l10,estimated,True,120,10.0,True,penalized_constant,0.0012679432065011709,0.0,1.0,0.0012679432065011709,
