as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,yy_exante,cumulative_log_forecast,cumulative_log_actual,food_model_status,food_fallback_reason,food_fallback_used,core_model_status,core_fallback_reason,core_fallback_used,energy_scenario_status,family
2019-06-10T21:59:00+00:00,2020-01,ALPHA_0,0.803437431837246,,0.2254766707170906,0.6505576208178487,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,8,research_estimated,0.1556990003097313,0.19740493672605575,0.22537862912207618,0.21428908243768857,0.0,0.01066578324169427,0.28262528252828806,1.111341080609716,1.5,2.3255735322844586,0.0,0.01066578324169427,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,,,2.4625047305389227,,,,,,,,component
2019-06-10T21:59:00+00:00,2020-02,ALPHA_0,0.26179316975679895,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,9,research_estimated,0.16067484089865158,0.07423277418407455,0.015025241941471746,-0.01469860497938596,0.0,0.02655891771198705,0.29165744297544427,0.4179122004069791,0.1,-0.15951669731706586,0.0,0.02655891771198705,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,,,2.7324104274554206,,,,,,,,component
2019-06-10T21:59:00+00:00,2020-03,ALPHA_0,0.011383240034253995,,0.2254766707170906,0.6505576208178487,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,10,research_estimated,0.012463332529301135,-0.033334662120770166,0.015025241941471746,0.050598314878869684,0.0,-0.0333689871946184,0.02262347780223725,-0.1876659218227479,0.1,0.5491185109475216,0.0,-0.0333689871946184,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,,,2.642522780953716,,,,,,,,component
2019-06-10T21:59:00+00:00,2020-04,ALPHA_0,0.18796528559799416,,0.2254766707170906,0.6505576208178487,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,11,research_estimated,0.23182728496245178,-0.062049493117149544,0.015025241941471746,0.01872485688706883,0.0,-0.015562605075848644,0.42081356835907585,-0.34932333444017777,0.1,0.2032116199155598,0.0,-0.015562605075848644,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,,,2.4625047305389303,,,,,,,,component
2019-06-10T21:59:00+00:00,2020-05,ALPHA_0,0.1782741117653195,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,12,research_estimated,0.07288411146878723,0.04943424670740852,0.015025241941471746,0.011091361384545593,0.0,0.02983915026310639,0.13229945314171543,0.2783026101884072,0.1,0.12036906490745512,0.0,0.02983915026310639,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,,,2.822217348623878,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-06,ALPHA_0,0.1241032984628462,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-07,ALPHA_0,0.24645059177510711,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,1,research_estimated,0.25200911955549515,-0.018832807471695898,0.007490139390198764,0.046131120814105864,-0.038793919092707546,-0.001553061420289232,0.4570746419625334,-0.1060240587374668,0.05,0.5006382609860527,-1.334376480305112,-0.001553061420289232,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,0.3679856958400618,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-08,ALPHA_0,0.003281428562098801,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,2,research_estimated,0.08200493113352696,-0.08526931202306531,0.0,-0.030673282247466654,2.124870936324186e-16,0.037219091699103604,0.14873419899697324,-0.48004518497967485,0.0,-0.3328819766809238,7.308820215712331e-15,0.037219091699103604,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,0.4597709248629578,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-09,ALPHA_0,-0.1369762712497601,,0.1241032984628462,0.1846722068328699,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,3,research_estimated,-0.21485844309206856,0.0857710713048116,0.014980278780397527,0.026029154569884028,-1.062435468162093e-16,-0.0488983328127846,-0.389693619509307,0.4828699659179333,0.1,0.2824815536417502,-3.654410107856166e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,-0.09220839749682318,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-10,ALPHA_0,0.2743247677928854,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,4,research_estimated,0.19602951665814652,0.07521347197303,0.0,0.01070812796820212,2.124870936324186e-16,-0.007626348806493421,0.3555431696227956,0.4234332869542814,0.0,0.11621002199403706,7.308820215712331e-15,-0.007626348806493421,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,0.36798569584008234,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-11,ALPHA_0,0.026864020832012243,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,5,research_estimated,0.0020212244846473967,0.019134586043408272,0.0,-0.007630898881345322,0.0,0.013339109185301897,0.0036659405789585837,0.10772299762700988,0.0,-0.0828143751614413,0.0,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,0.6430890330290621,,,,,,,,component
2019-07-10T21:59:00+00:00,2019-12,ALPHA_0,0.10249549344409703,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,6,research_estimated,0.09524867129000333,0.0732224113352373,0.0,-0.04753595728397575,-1.062435468162093e-16,-0.01843963189716774,0.17275467016461782,0.4122241068929201,0.0,-0.5158842570692518,-3.654410107856166e-15,-0.01843963189716774,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,0.8260717007366778,,,,,,,,component
2019-07-10T21:59:00+00:00,2020-01,ALPHA_0,0.8029489464701984,,0.1241032984628462,0.1846722068328699,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,7,research_estimated,0.15434480310092905,0.1986303538564039,0.2247041817059629,0.21428908243768857,2.124870936324186e-16,0.0109805253692138,0.27993866150784125,1.1182398766602355,1.5,2.3255735322844586,7.308820215712331e-15,0.0109805253692138,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,2.2780028331819926,,,,,,,,component
2019-07-10T21:59:00+00:00,2020-02,ALPHA_0,0.26110848034998485,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,8,research_estimated,0.15934468445824984,0.07493219701095123,0.014980278780397527,-0.01469860497938596,0.0,0.026549925079772208,0.28900705945027877,0.42184977832734744,0.1,-0.15951669731706586,0.0,0.026549925079772208,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,2.547908530098491,,,,,,,,component
2019-07-10T21:59:00+00:00,2020-03,ALPHA_0,0.01042022856677662,,0.1241032984628462,0.1846722068328699,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,9,research_estimated,0.01103217713292502,-0.0329024887207307,0.014980278780397527,0.050598314878869684,-1.062435468162093e-16,-0.033288053504684806,0.020009309274177007,-0.18523289222695238,0.1,0.5491185109475216,-3.654410107856166e-15,-0.033288053504684806,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,2.458020883596786,,,,,,,,component
2019-07-10T21:59:00+00:00,2020-04,ALPHA_0,0.1868955270865323,,0.1241032984628462,0.1846722068328699,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,10,research_estimated,0.23058231942092455,-0.06176637450050628,0.014980278780397527,0.01872485688706883,2.124870936324186e-16,-0.01562555350135255,0.4182123697670426,-0.34772944649299997,0.1,0.2032116199155598,7.308820215712331e-15,-0.01562555350135255,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,2.2780028331820006,,,,,,,,component
2019-07-10T21:59:00+00:00,2020-05,ALPHA_0,0.2615768550340483,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,11,research_estimated,0.06465749777195366,0.12409331586308783,0.014980278780397527,0.03722527895379022,0.0,0.020620483664819056,0.11727076661525758,0.6986147460897005,0.1,0.4039875596182707,0.0,0.020620483664819056,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,2.637715451266948,,,,,,,,component
2019-07-10T21:59:00+00:00,2020-06,ALPHA_0,0.11162762436140967,,0.1241032984628462,0.1846722068328699,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2019-05,sa,2019-06,340,2019-06,12,research_estimated,0.1098241184355759,0.003521098452669646,0.0,-0.0040829653995750155,-1.062435468162093e-16,0.002365372872739257,0.19919048842888246,0.019822915395238856,0.0,-0.0443104061040811,-3.654410107856166e-15,0.002365372872739257,0.177627679,0.029072694,0.092144617,0.14980278780397527,0.5513522221960248,False,estimated,True,False,,,3.2641157097599898,,,,,,,,component
2019-08-11T21:59:00+00:00,2019-07,ALPHA_0,0.435229027763851,,0.435229027763851,0.3686635944700533,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,component
2019-08-11T21:59:00+00:00,2019-08,ALPHA_0,0.025849446227416376,,0.435229027763851,0.3686635944700533,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,1,research_estimated,0.10559472547676498,-0.08736769044746598,0.0,-0.030673282247466654,0.0010766017464804258,0.03721909169910361,0.1915944419662114,-0.49185853769707805,0.0,-0.3328819766809238,0.03703137199739473,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,0.09178522902289597,,,,,,,,component
2019-08-11T21:59:00+00:00,2019-09,ALPHA_0,-0.11406249285106068,,0.435229027763851,0.3686635944700533,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,2,research_estimated,-0.19216942048039415,0.08597427330285957,0.015001832569374483,0.026029154569884028,0.0,-0.0488983328127846,-0.34867833325645514,0.484013943023258,0.1,0.2824815536417502,0.0,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,-0.460194093336885,,,,,,,,component
2019-08-11T21:59:00+00:00,2019-10,ALPHA_0,0.29632278899244996,,0.435229027763851,0.3686635944700533,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,3,research_estimated,0.21800985672903092,0.07519882241824491,0.0,0.01070812796820212,0.0,-0.007594018123027985,0.39556404597427847,0.42335081357587806,0.0,0.11621002199403706,0.0,-0.007594018123027985,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,2.0556473190325164e-14,,,,,,,,component
2019-08-11T21:59:00+00:00,2019-11,ALPHA_0,0.04893228044744813,,0.435229027763851,0.3686635944700533,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,4,research_estimated,0.023428346662644425,0.01979572348084713,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.042509140345348126,0.11144503825243998,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,0.2751033371890003,,,,,,,,component
2019-08-11T21:59:00+00:00,2019-12,ALPHA_0,0.12309535540363409,,0.435229027763851,0.3686635944700533,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,5,research_estimated,0.11619739859015442,0.07286815754737892,0.0,-0.04753595728397575,0.0,-0.018434243449923497,0.21083227064882865,0.41022974548566227,0.0,-0.5158842570692518,0.0,-0.018434243449923497,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,0.458086004896616,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-01,ALPHA_0,0.8237950412999981,,0.435229027763851,0.3686635944700533,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,6,research_estimated,0.17492597604695775,0.1987228454283593,0.22502748854061722,0.21428908243768857,0.0,0.010829648846375137,0.31739127702440334,1.1187605813864139,1.5,2.3255735322844586,0.0,0.010829648846375137,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,1.9100171373419308,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-02,ALPHA_0,0.2814514728340577,,0.435229027763851,0.3686635944700533,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,7,research_estimated,0.17963221910466243,0.07496179030183917,0.015001832569374483,-0.01469860497938596,0.0,0.026554235837567615,0.3259304347174331,0.42201638125237884,0.1,-0.15951669731706586,0.0,0.026554235837567615,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,2.179922834258429,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-03,ALPHA_0,0.030507710482588393,,0.435229027763851,0.3686635944700533,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,8,research_estimated,0.031088898896794226,-0.032854485537606684,0.015001832569374483,0.050598314878869684,0.0,-0.03332685032484332,0.056408690951006944,-0.18496264615159827,0.1,0.5491185109475216,0.0,-0.03332685032484332,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,2.0900351877567247,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-04,ALPHA_0,0.20681321647654755,,0.435229027763851,0.3686635944700533,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,9,research_estimated,0.25044496836553365,-0.061763063148644624,0.015001832569374483,0.01872485688706883,0.0,-0.015595378196784807,0.45441534831016006,-0.3477108043991535,0.1,0.2032116199155598,0.0,-0.015595378196784807,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,1.9100171373419392,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-05,ALPHA_0,0.2813280337204176,,0.435229027763851,0.3686635944700533,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,10,research_estimated,0.08437517620938854,0.12410957308084071,0.015001832569374483,0.03722527895379022,0.0,0.020616172907023667,0.15309301415055693,0.6987062702138933,0.1,0.4039875596182707,0.0,0.020616172907023667,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,2.2697297554268867,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-06,ALPHA_0,0.13561731638305313,,0.435229027763851,0.3686635944700533,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,11,research_estimated,0.13265621607151107,0.018979573316872382,0.0,-0.014763918112886371,0.0,-0.0012545548924439564,0.24069567468275577,0.10685031422874348,0.0,-0.16022550848397765,0.0,-0.0012545548924439564,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,2.8961300139199277,,,,,,,,component
2019-08-11T21:59:00+00:00,2020-07,ALPHA_0,0.29727561794259966,,0.435229027763851,0.3686635944700533,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2019-06,sa,2019-07,341,2019-07,12,research_estimated,0.27604206886962657,-0.030893922630728914,0.0075009162846872415,0.046131120814105864,0.0,-0.0015045653950910773,0.5008595448824011,-0.17392516078943368,0.05,0.5006382609860527,0.0,-0.0015045653950910773,0.177627679,0.029072694,0.092144617,0.15001832569374482,0.5511366843062552,False,estimated,True,False,,,3.3411685766675143,,,,,,,,component
2019-09-09T21:59:00+00:00,2019-08,ALPHA_0,0.0721202716889229,,0.0721202716889229,0.0918273645546419,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-07,sa,2019-08,342,2019-08,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,component
2019-09-09T21:59:00+00:00,2019-09,ALPHA_0,-0.03285365225699498,,0.0721202716889229,0.0918273645546419,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-07,sa,2019-08,342,2019-08,1,research_estimated,-0.09327183081477491,0.08002093221728075,0.015065988441430795,0.026029154569884028,-0.01179956385803104,-0.048898332812784606,-0.16943261889111114,0.45049810180360883,0.1,0.2824815536417502,-0.4058641369124939,-0.048898332812784606,0.177627679,0.029072694,0.092144617,0.15065988441430794,0.550495125585692,False,estimated,True,False,,,-0.551979322359781,,,,,,,,component
