origin,band,family,config,status,converged,n_train,measure,feature,source_group,value
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_52,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_53,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_54,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_55,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_56,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_57,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_58,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_59,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_60,other_hard_a6,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_61,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_62,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_63,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_64,other_hard_a6,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_65,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,a6_66,imported_cost,0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,destination_season,own_core_state,-0.0
2019-03,2,wide,a1_l0.2,estimated,True,101,coefficients,penalized_constant,constant,0.014392435072572434
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,core1,own_core_state,0.021020335919824933
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,core3,own_core_state,0.01882476507673494
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,core12,own_core_state,0.013385061531463495
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,core_acceleration,own_core_state,0.13810954980564433
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,midtrend,own_core_state,0.006408038713557893
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,midcycle,own_core_state,0.04337157723238798
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,services_yoy,domestic,0.015569424332899831
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,services_change3,domestic,0.07352863393635532
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,unemployment,domestic,0.026034741128468358
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,unemployment_change3,domestic,0.005918239097728323
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,ip_growth3,domestic,0.005356401801030157
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,ulc_growth12,domestic,0.013170278522890311
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,goods_yoy,imported_cost,0.08413982503377088
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,goods_change3,imported_cost,0.011189987457380578
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,fx1,imported_cost,0.017223543646322233
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,fx3,imported_cost,0.02963863049818314
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_23_now,imported_cost,0.010260357228819319
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_23_mean3,imported_cost,0.010724521908995786
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_26_now,imported_cost,0.00960480522618781
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_26_mean3,imported_cost,0.06377940958164287
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_45_now,imported_cost,0.01057220516596135
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_45_mean3,imported_cost,0.053898304203581424
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_47_now,imported_cost,0.012839025992423618
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_47_mean3,imported_cost,0.044628332125274915
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_56_now,imported_cost,0.019056274216753138
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_56_mean3,imported_cost,0.004749877907457129
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_62_now,imported_cost,0.0579941886543401
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,cost_62_mean3,imported_cost,0.0830682251982124
2019-03,2,forest,leaf15,estimated,True,101,feature_importances,destination_season,own_core_state,0.09593543885570723
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,core1,own_core_state,-0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,core3,own_core_state,-0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,core12,own_core_state,0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,core_acceleration,own_core_state,-0.0007507623143696501
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,midtrend,own_core_state,0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,midcycle,own_core_state,-0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,services_yoy,domestic,-0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,services_change3,domestic,-0.00407756428833366
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,unemployment,domestic,-0.006147033050886237
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,unemployment_change3,domestic,-0.0
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,ip_growth3,domestic,0.0031804166594253955
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,ulc_growth12,domestic,-0.0055656237579459495
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,destination_season,own_core_state,-0.01780787503984672
2019-02,3,domestic,a0.1_l0.8,estimated,True,97,coefficients,penalized_constant,constant,0.04363654578297204
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,core1,own_core_state,-0.0020147006643520347
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,core3,own_core_state,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,core12,own_core_state,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,core_acceleration,own_core_state,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,midtrend,own_core_state,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,midcycle,own_core_state,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,goods_yoy,imported_cost,0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,goods_change3,imported_cost,0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,fx1,imported_cost,0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,fx3,imported_cost,0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_23_now,imported_cost,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_23_mean3,imported_cost,-0.010422195897667923
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_26_now,imported_cost,-0.008700926323895514
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_26_mean3,imported_cost,-0.021111152773095384
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_45_now,imported_cost,-0.002850974951878316
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_45_mean3,imported_cost,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_47_now,imported_cost,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_47_mean3,imported_cost,-0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_56_now,imported_cost,0.005671681156955102
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_56_mean3,imported_cost,0.00028700082865591286
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_62_now,imported_cost,0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,cost_62_mean3,imported_cost,0.0
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,destination_season,own_core_state,-0.00811810701183059
2019-02,3,imported,a0.1_l0.8,estimated,True,97,coefficients,penalized_constant,constant,0.04363654578297202
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,core1,own_core_state,-0.0006622024741508426
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,core3,own_core_state,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,core12,own_core_state,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,core_acceleration,own_core_state,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,midtrend,own_core_state,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,midcycle,own_core_state,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,services_yoy,domestic,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,services_change3,domestic,-0.002573651724533574
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,unemployment,domestic,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,unemployment_change3,domestic,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,ip_growth3,domestic,0.0037792239190379993
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,ulc_growth12,domestic,-0.002574862074564159
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,goods_yoy,imported_cost,0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,goods_change3,imported_cost,0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,fx1,imported_cost,0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,fx3,imported_cost,0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_23_now,imported_cost,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_23_mean3,imported_cost,-0.009895101852843872
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_26_now,imported_cost,-0.008039611762529287
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_26_mean3,imported_cost,-0.021872421160218418
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_45_now,imported_cost,-0.002311119314909739
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_45_mean3,imported_cost,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_47_now,imported_cost,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_47_mean3,imported_cost,-0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_56_now,imported_cost,0.005363174471419969
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_56_mean3,imported_cost,0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_62_now,imported_cost,0.00031847200328751917
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,cost_62_mean3,imported_cost,0.0
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,destination_season,own_core_state,-0.007913889079412786
2019-02,3,both,a0.1_l0.8,estimated,True,97,coefficients,penalized_constant,constant,0.04363654578297204
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,core1,own_core_state,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,core3,own_core_state,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,core12,own_core_state,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,core_acceleration,own_core_state,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,midtrend,own_core_state,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,midcycle,own_core_state,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,services_yoy,domestic,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,services_change3,domestic,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,goods_yoy,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,goods_change3,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,fx1,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,fx3,imported_cost,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_11,domestic,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_12,domestic,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_13,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_17,domestic,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_23,imported_cost,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_24,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_25,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_26,imported_cost,-0.00551662997446033
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_43,other_hard_a6,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_44,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_45,imported_cost,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_46,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_47,imported_cost,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_48,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_49,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_50,other_hard_a6,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_51,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_52,other_hard_a6,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_53,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_54,other_hard_a6,-0.00436882204279811
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_55,other_hard_a6,-0.005398505114470384
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_56,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_57,other_hard_a6,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_58,other_hard_a6,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_59,other_hard_a6,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_60,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_61,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_62,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_63,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_64,other_hard_a6,-0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_65,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,a6_66,imported_cost,0.0
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,destination_season,own_core_state,-0.001832014230605656
2019-02,3,wide,a1_l0.2,estimated,True,97,coefficients,penalized_constant,constant,0.017397294270873796
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,core1,own_core_state,0.019319835498736372
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,core3,own_core_state,0.0114849094667363
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,core12,own_core_state,0.031622205912391774
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,core_acceleration,own_core_state,0.01147255868955445
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,midtrend,own_core_state,0.03583042176207805
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,midcycle,own_core_state,0.010795702705628105
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,services_yoy,domestic,0.016499526892345958
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,services_change3,domestic,0.01184063379531852
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,unemployment,domestic,0.014305969035873504
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,unemployment_change3,domestic,0.0055872193468064334
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,ip_growth3,domestic,0.056875367289328745
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,ulc_growth12,domestic,0.0177938574314039
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,goods_yoy,imported_cost,0.03580016966607815
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,goods_change3,imported_cost,0.009246188416571984
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,fx1,imported_cost,0.023241427607990958
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,fx3,imported_cost,0.0195469694377715
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_23_now,imported_cost,0.035636466274016516
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_23_mean3,imported_cost,0.034662001867539614
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_26_now,imported_cost,0.06625719458465068
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_26_mean3,imported_cost,0.09949433239901716
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_45_now,imported_cost,0.02748493722421402
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_45_mean3,imported_cost,0.10235220946225153
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_47_now,imported_cost,0.026977518063586798
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_47_mean3,imported_cost,0.08935033512900328
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_56_now,imported_cost,0.026083211055936067
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_56_mean3,imported_cost,0.03339418145493959
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_62_now,imported_cost,0.01977730921192238
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,cost_62_mean3,imported_cost,0.02591261916505421
2019-02,3,forest,leaf5,estimated,True,97,feature_importances,destination_season,own_core_state,0.08135472115325362
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,core1,own_core_state,-0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,core3,own_core_state,-0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,core12,own_core_state,0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,core_acceleration,own_core_state,-0.0009576389518049357
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,midtrend,own_core_state,0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,midcycle,own_core_state,-0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,services_yoy,domestic,-0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,services_change3,domestic,-0.0053720627045905885
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,unemployment,domestic,-0.007233926388161109
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,unemployment_change3,domestic,-0.0
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,ip_growth3,domestic,0.0036314589934712594
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,ulc_growth12,domestic,-0.004681998318167525
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,destination_season,own_core_state,-0.01715652894855685
2019-03,3,domestic,a0.1_l0.8,estimated,True,98,coefficients,penalized_constant,constant,0.044311663488511274
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,core1,own_core_state,-0.001698363300240405
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,core3,own_core_state,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,core12,own_core_state,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,core_acceleration,own_core_state,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,midtrend,own_core_state,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,midcycle,own_core_state,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,goods_yoy,imported_cost,0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,goods_change3,imported_cost,0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,fx1,imported_cost,0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,fx3,imported_cost,0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_23_now,imported_cost,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_23_mean3,imported_cost,-0.011831512233231992
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_26_now,imported_cost,-0.008075922967677531
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_26_mean3,imported_cost,-0.021625837880368447
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_45_now,imported_cost,-0.0019249890577978934
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_45_mean3,imported_cost,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_47_now,imported_cost,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_47_mean3,imported_cost,-0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_56_now,imported_cost,0.00592596595814057
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_56_mean3,imported_cost,0.0007708545295047933
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_62_now,imported_cost,0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,cost_62_mean3,imported_cost,0.0
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,destination_season,own_core_state,-0.007267417171042826
2019-03,3,imported,a0.1_l0.8,estimated,True,98,coefficients,penalized_constant,constant,0.044311663488511274
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,core1,own_core_state,-0.0001889347428483761
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,core3,own_core_state,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,core12,own_core_state,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,core_acceleration,own_core_state,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,midtrend,own_core_state,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,midcycle,own_core_state,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,services_yoy,domestic,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,services_change3,domestic,-0.0034476316097361275
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,unemployment,domestic,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,unemployment_change3,domestic,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,ip_growth3,domestic,0.004098287658009045
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,ulc_growth12,domestic,-0.001785057534666426
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,goods_yoy,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,goods_change3,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,fx1,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,fx3,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_23_now,imported_cost,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_23_mean3,imported_cost,-0.011146956633689463
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_26_now,imported_cost,-0.007753991612428047
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_26_mean3,imported_cost,-0.02218678974473811
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_45_now,imported_cost,-0.001537881408231831
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_45_mean3,imported_cost,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_47_now,imported_cost,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_47_mean3,imported_cost,-0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_56_now,imported_cost,0.005725788622214872
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_56_mean3,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_62_now,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,cost_62_mean3,imported_cost,0.0
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,destination_season,own_core_state,-0.007157593641222927
2019-03,3,both,a0.1_l0.8,estimated,True,98,coefficients,penalized_constant,constant,0.044311663488511274
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,core1,own_core_state,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,core3,own_core_state,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,core12,own_core_state,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,core_acceleration,own_core_state,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,midtrend,own_core_state,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,midcycle,own_core_state,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,services_yoy,domestic,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,services_change3,domestic,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,goods_yoy,imported_cost,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,goods_change3,imported_cost,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,fx1,imported_cost,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,fx3,imported_cost,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_11,domestic,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_12,domestic,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_13,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_17,domestic,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_23,imported_cost,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_24,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_25,other_hard_a6,-0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_26,imported_cost,-0.00537422864198502
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_43,other_hard_a6,0.0
2019-03,3,wide,a1_l0.2,estimated,True,98,coefficients,a6_44,other_hard_a6,-0.0
