origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2016-04,2016-05-09T23:59:00+02:00,2,2016-06,asymmetric,0.1,0.06700578974092884,0.06702824363507918,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,3,2016-07,asymmetric,0.1,-1.8226575993880207,-1.8061476545216388,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,4,2016-08,asymmetric,0.1,-0.7394501939321121,-0.7367229872374909,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,5,2016-09,asymmetric,0.1,0.7730097308134172,0.7760051643895715,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,6,2016-10,asymmetric,0.1,-0.2349571976310656,-0.23468138926029972,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,7,2016-11,asymmetric,0.1,-0.6411408215374645,-0.6390898992131544,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,8,2016-12,asymmetric,0.1,-0.8508996861587177,-0.8472897809260603,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,9,2017-01,asymmetric,0.1,1.390180310702908,1.399888250978596,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,10,2017-02,asymmetric,0.1,0.16886598673419909,0.16900864563106094,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,11,2017-03,asymmetric,0.1,0.06700578974092884,0.06702824363507918,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,12,2017-04,asymmetric,0.1,0.36418282865667684,0.36484678007446825,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,1,2016-05,asymmetric,1.0,0.46187303528255674,0.4629413128482731,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,2,2016-06,asymmetric,1.0,0.06700578974092884,0.06702824363507918,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,3,2016-07,asymmetric,1.0,-1.8226575993880207,-1.8061476545216388,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,4,2016-08,asymmetric,1.0,-0.7394501939321121,-0.7367229872374909,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,5,2016-09,asymmetric,1.0,0.7730097308134172,0.7760051643895715,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,6,2016-10,asymmetric,1.0,-0.2349571976310656,-0.23468138926029972,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,7,2016-11,asymmetric,1.0,-0.6411408215374645,-0.6390898992131544,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,8,2016-12,asymmetric,1.0,-0.8508996861587177,-0.8472897809260603,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,9,2017-01,asymmetric,1.0,1.390180310702908,1.399888250978596,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,10,2017-02,asymmetric,1.0,0.16886598673419909,0.16900864563106094,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,11,2017-03,asymmetric,1.0,0.06700578974092884,0.06702824363507918,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,12,2017-04,asymmetric,1.0,0.36418282865667684,0.36484678007446825,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,1,2016-05,asymmetric,10.0,0.46187303528255674,0.4629413128482731,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,2,2016-06,asymmetric,10.0,0.06700578974092884,0.06702824363507918,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,3,2016-07,asymmetric,10.0,-1.8226575993880207,-1.8061476545216388,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,4,2016-08,asymmetric,10.0,-0.7394501939321121,-0.7367229872374909,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,5,2016-09,asymmetric,10.0,0.7730097308134172,0.7760051643895715,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,6,2016-10,asymmetric,10.0,-0.2349571976310656,-0.23468138926029972,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,7,2016-11,asymmetric,10.0,-0.6411408215374645,-0.6390898992131544,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,8,2016-12,asymmetric,10.0,-0.8508996861587177,-0.8472897809260603,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,9,2017-01,asymmetric,10.0,1.390180310702908,1.399888250978596,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,10,2017-02,asymmetric,10.0,0.16886598673419909,0.16900864563106094,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,11,2017-03,asymmetric,10.0,0.06700578974092884,0.06702824363507918,fallback_persistence,insufficient_training_rows,False
2016-04,2016-05-09T23:59:00+02:00,12,2017-04,asymmetric,10.0,0.36418282865667684,0.36484678007446825,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,1,2016-06,symmetric,0.1,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,2,2016-07,symmetric,0.1,-1.8218599413119805,-1.8053644002043887,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,3,2016-08,symmetric,0.1,-0.7386525358560719,-0.7359312025339932,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,4,2016-09,symmetric,0.1,0.7738073888894573,0.7768090155394635,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,5,2016-10,symmetric,0.1,-0.23415953955502544,-0.23388559996547942,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,6,2016-11,symmetric,0.1,-0.6403431634614244,-0.6382973357283394,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,7,2016-12,symmetric,0.1,-0.8501020280826775,-0.8464988781710395,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,8,2017-01,symmetric,0.1,1.3909779687789483,1.4006970786021606,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,9,2017-02,symmetric,0.1,0.16966364481023927,0.16980765500488937,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,10,2017-03,symmetric,0.1,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,11,2017-04,symmetric,0.1,0.36737346096083756,0.36804910438477995,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,12,2017-05,symmetric,0.1,0.4626706933585969,0.4637426668091107,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,1,2016-06,symmetric,1.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,2,2016-07,symmetric,1.0,-1.8218599413119805,-1.8053644002043887,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,3,2016-08,symmetric,1.0,-0.7386525358560719,-0.7359312025339932,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,4,2016-09,symmetric,1.0,0.7738073888894573,0.7768090155394635,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,5,2016-10,symmetric,1.0,-0.23415953955502544,-0.23388559996547942,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,6,2016-11,symmetric,1.0,-0.6403431634614244,-0.6382973357283394,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,7,2016-12,symmetric,1.0,-0.8501020280826775,-0.8464988781710395,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,8,2017-01,symmetric,1.0,1.3909779687789483,1.4006970786021606,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,9,2017-02,symmetric,1.0,0.16966364481023927,0.16980765500488937,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,10,2017-03,symmetric,1.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,11,2017-04,symmetric,1.0,0.36737346096083756,0.36804910438477995,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,12,2017-05,symmetric,1.0,0.4626706933585969,0.4637426668091107,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,1,2016-06,symmetric,10.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,2,2016-07,symmetric,10.0,-1.8218599413119805,-1.8053644002043887,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,3,2016-08,symmetric,10.0,-0.7386525358560719,-0.7359312025339932,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,4,2016-09,symmetric,10.0,0.7738073888894573,0.7768090155394635,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,5,2016-10,symmetric,10.0,-0.23415953955502544,-0.23388559996547942,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,6,2016-11,symmetric,10.0,-0.6403431634614244,-0.6382973357283394,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,7,2016-12,symmetric,10.0,-0.8501020280826775,-0.8464988781710395,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,8,2017-01,symmetric,10.0,1.3909779687789483,1.4006970786021606,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,9,2017-02,symmetric,10.0,0.16966364481023927,0.16980765500488937,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,10,2017-03,symmetric,10.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,11,2017-04,symmetric,10.0,0.36737346096083756,0.36804910438477995,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,12,2017-05,symmetric,10.0,0.4626706933585969,0.4637426668091107,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,1,2016-06,asymmetric,0.1,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,2,2016-07,asymmetric,0.1,-1.8218599413119805,-1.8053644002043887,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,3,2016-08,asymmetric,0.1,-0.7386525358560719,-0.7359312025339932,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,4,2016-09,asymmetric,0.1,0.7738073888894573,0.7768090155394635,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,5,2016-10,asymmetric,0.1,-0.23415953955502544,-0.23388559996547942,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,6,2016-11,asymmetric,0.1,-0.6403431634614244,-0.6382973357283394,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,7,2016-12,asymmetric,0.1,-0.8501020280826775,-0.8464988781710395,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,8,2017-01,asymmetric,0.1,1.3909779687789483,1.4006970786021606,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,9,2017-02,asymmetric,0.1,0.16966364481023927,0.16980765500488937,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,10,2017-03,asymmetric,0.1,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,11,2017-04,asymmetric,0.1,0.36737346096083756,0.36804910438477995,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,12,2017-05,asymmetric,0.1,0.4626706933585969,0.4637426668091107,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,1,2016-06,asymmetric,1.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,2,2016-07,asymmetric,1.0,-1.8218599413119805,-1.8053644002043887,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,3,2016-08,asymmetric,1.0,-0.7386525358560719,-0.7359312025339932,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,4,2016-09,asymmetric,1.0,0.7738073888894573,0.7768090155394635,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,5,2016-10,asymmetric,1.0,-0.23415953955502544,-0.23388559996547942,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,6,2016-11,asymmetric,1.0,-0.6403431634614244,-0.6382973357283394,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,7,2016-12,asymmetric,1.0,-0.8501020280826775,-0.8464988781710395,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,8,2017-01,asymmetric,1.0,1.3909779687789483,1.4006970786021606,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,9,2017-02,asymmetric,1.0,0.16966364481023927,0.16980765500488937,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,10,2017-03,asymmetric,1.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,11,2017-04,asymmetric,1.0,0.36737346096083756,0.36804910438477995,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,12,2017-05,asymmetric,1.0,0.4626706933585969,0.4637426668091107,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,1,2016-06,asymmetric,10.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,2,2016-07,asymmetric,10.0,-1.8218599413119805,-1.8053644002043887,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,3,2016-08,asymmetric,10.0,-0.7386525358560719,-0.7359312025339932,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,4,2016-09,asymmetric,10.0,0.7738073888894573,0.7768090155394635,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,5,2016-10,asymmetric,10.0,-0.23415953955502544,-0.23388559996547942,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,6,2016-11,asymmetric,10.0,-0.6403431634614244,-0.6382973357283394,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,7,2016-12,asymmetric,10.0,-0.8501020280826775,-0.8464988781710395,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,8,2017-01,asymmetric,10.0,1.3909779687789483,1.4006970786021606,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,9,2017-02,asymmetric,10.0,0.16966364481023927,0.16980765500488937,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,10,2017-03,asymmetric,10.0,0.06780344781696902,0.06782643955075082,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,11,2017-04,asymmetric,10.0,0.36737346096083756,0.36804910438477995,fallback_persistence,insufficient_training_rows,False
2016-05,2016-06-08T23:59:00+02:00,12,2017-05,asymmetric,10.0,0.4626706933585969,0.4637426668091107,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,1,2016-07,symmetric,0.1,-2.0386401724758003,-2.018000398572489,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,2,2016-08,symmetric,0.1,-0.9554327670198918,-0.9508830096454698,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,3,2016-09,symmetric,0.1,0.5570271577256375,0.5585814385799007,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,4,2016-10,symmetric,0.1,-0.4509397707188453,-0.4499245638984705,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,5,2016-11,symmetric,0.1,-0.8571233946252442,-0.8534605645189732,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,6,2016-12,symmetric,0.1,-1.0668822592464973,-1.0612112560310838,fallback_persistence,insufficient_training_rows,False
2016-06,2016-07-11T23:59:00+02:00,7,2017-01,symmetric,0.1,1.1741977376151285,1.1811185005380167,fallback_persistence,insufficient_training_rows,False
